userName,score,content,at,cleaned,sentiment
Rizky Andika,4,"saya tidak jadi meminjam dikarenkan tidak ada fitur hapus data maka saya meningalkan jejak digital saya disini agar kalau terjadi apa-apa bisa saya usut tuntas ,28 jul 2025",2025-07-28 19:36:24,"saya tidak jadi meminjam dikarenkan tidak ada fitur hapus data maka saya meningalkan jejak digital saya disini agar kalau terjadi apaapa bisa saya usut tuntas ,28 jul 2025",neutral
Wawan Bonean,5,Sangat Membantu,2025-07-28 19:22:31,Sangat Membantu,positive
axel & yola,5,langsung cair nga pakai ribet,2025-07-28 19:10:29,langsung cair nga pakai ribet,positive
Diva Hermawan,3,gk bisa hpus akun ktnya lgi eror pdhl pinjam uda ccilan dah dibayar hnya ingin data saya saja saya hapus apk nya maaf saya tidak ada pinjaman lagi di apk rupiah cepattt tolong jaga data saya🙏,2025-07-28 19:04:13,gk bisa hpus akun ktnya lgi eror pdhl pinjam uda ccilan dah dibayar hnya ingin data saya saja saya hapus apk nya maaf saya tidak ada pinjaman lagi di apk rupiah cepattt tolong jaga data saya,negative
SUBI REBANA NK cabang jombang,2,membantu,2025-07-28 18:54:45,membantu,positive
Jamil Udin,2,saya tidak jadi meminjam jangan salah gunakan data saya,2025-07-28 18:54:08,saya tidak jadi meminjam jangan salah gunakan data saya,neutral
Muhammad Yani,5,mantap,2025-07-28 18:52:46,mantap,positive
Febryan habibie,5,sangat mudah untuk digunakan,2025-07-28 18:45:59,sangat mudah untuk digunakan,positive
Nurhana Ana,3,cepat pengajuan nya,2025-07-28 18:43:25,cepat pengajuan nya,positive
Wawan 21,5,good,2025-07-28 18:42:02,good,positive
Kecoa Fals,1,"aplikasi apa ini,sangat mengecewakan, saya mempercepat pelunasan,eh mau pinjam lagi dengan nominal lebih kecil,malah gagal,mau hapus akun malah gak bisa,jangan jangan mau di salah gunakan data kita,coba kalau pas telat bayar,pasti suka suka hati CS nya ngancam ngancam,aplikasi SAMPAH !!!!!",2025-07-28 18:31:23,"aplikasi apa ini,sangat mengecewakan, saya mempercepat pelunasan,eh mau pinjam lagi dengan nominal lebih kecil,malah gagal,mau hapus akun malah gak bisa,jangan jangan mau di salah gunakan data kita,coba kalau pas telat bayar,pasti suka suka hati CS nya ngancam ngancam,aplikasi SAMPAH !!!!!",negative
Salman Man,1,hati hati download dan memasukkan data anda di apk ini.soalnya jangan sampai anda ingin melindungi data anda dengan menghapus permanen akun anda tapi tidak bisa.apk ini seperti sengaja tdak memunculkan apl fitur hapus akun ntah mksudnya apa.sudah berkali kali saya coba buat hapus akun tapi tidak bisa.tolong ojk selidiki apk ini,2025-07-28 18:28:21,hati hati download dan memasukkan data anda di apk ini.soalnya jangan sampai anda ingin melindungi data anda dengan menghapus permanen akun anda tapi tidak bisa.apk ini seperti sengaja tdak memunculkan apl fitur hapus akun ntah mksudnya apa.sudah berkali kali saya coba buat hapus akun tapi tidak bisa.tolong ojk selidiki apk ini,negative
Aldilla Herlambang Putra,5,good,2025-07-28 18:26:45,good,positive
Jay Surfer86,2,gk bidamaduk Krena no y GK bisa d ganti,2025-07-28 18:24:33,gk bidamaduk Krena no y GK bisa d ganti,neutral
Aidil Firman,3,sudah 2x pinjaman saya lunas pinjaman k3 malah d tolak asu sudah,2025-07-28 18:22:47,sudah 2x pinjaman saya lunas pinjaman k3 malah d tolak asu sudah,negative
heri setiawan,5,pengajuan pertama lolos belum jatuh tempo sudah saya lunasi.pengajuan kedua gagal.pdahal pertama lancar.penghapusan data tidak ada.tolong jaga dta saya.karena saya mau unistal apk nya.terimakasih sudah membantu.di awal.,2025-07-28 18:14:18,pengajuan pertama lolos belum jatuh tempo sudah saya lunasi.pengajuan kedua gagal.pdahal pertama lancar.penghapusan data tidak ada.tolong jaga dta saya.karena saya mau unistal apk nya.terimakasih sudah membantu.di awal.,negative
ShadoW GaminG,2,"angsuran udh dibayar tapi belum kebaca di aplikasi,minta bantuan ke cs malah nambah biaya lagi lain kali dibenerin ya sistemnya sama di tambahin fitur2 cs diaplikasinya kaya bisa ngasih lampiran foto/video diaplikasi nya langsung jadi gak ribet",2025-07-28 18:02:13,"angsuran udh dibayar tapi belum kebaca di aplikasi,minta bantuan ke cs malah nambah biaya lagi lain kali dibenerin ya sistemnya sama di tambahin fitur2 cs diaplikasinya kaya bisa ngasih lampiran fotovideo diaplikasi nya langsung jadi gak ribet",positive
Teguh Cahyadi,1,"mantap,baru ngasih nomor telpon langsung ditelpon setiap hari, 3 kali sehari nelpon nya kayak orang minum obat, mantap,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 Hari ini Senin 28 JULI 2025 dia menelpon 5 kali (LIMA KALI) dalam sehari",2025-07-28 17:57:08,"mantap,baru ngasih nomor telpon langsung ditelpon setiap hari, 3 kali sehari nelpon nya kayak orang minum obat, mantap, Hari ini Senin 28 JULI 2025 dia menelpon 5 kali LIMA KALI dalam sehari",positive
Suherman assadily,1,aplikasi sampah,2025-07-28 17:24:19,aplikasi sampah,negative
Bang Jaka,5,sangat membantu dan sangat cepat prosesnya tidak ribet dan mudah di mengerti sangat recommended sekali,2025-07-28 17:23:20,sangat membantu dan sangat cepat prosesnya tidak ribet dan mudah di mengerti sangat recommended sekali,positive
Alfin 17,5,apk yg bagus proses cepat,2025-07-28 17:08:27,apk yg bagus proses cepat,positive
Nanda Flo,1,ganggu bnr suka spam telpon,2025-07-28 17:08:15,ganggu bnr suka spam telpon,negative
Arifin Tirtana,5,mantap,2025-07-28 17:07:16,mantap,positive
Nurdin Pk,5,baru pertama x pake sung di ACC lumayan bagus buat yg sedang membutuhkan,2025-07-28 17:03:55,baru pertama x pake sung di ACC lumayan bagus buat yg sedang membutuhkan,positive
Brigade Hukum,5,"bagus cepat dan amanah,tenor angsuran per 30 hari bukan per 15 hari seperti apk sejenis yang lain",2025-07-28 16:53:49,"bagus cepat dan amanah,tenor angsuran per 30 hari bukan per 15 hari seperti apk sejenis yang lain",positive
AL Famz,1,aplikasi gak jelas.,2025-07-28 16:34:16,aplikasi gak jelas.,negative
Muhamad Yusuf84,1,bagus,2025-07-28 16:06:06,bagus,positive
Sopian Narendra,5,"rekomend sih tapi sayang limitnya kecil,walaupun kecil tapi cicilan tiap bulannya adil 👍 gak kaya apk sebelah bulan pertama bayar cicilan d gedein pa apaan tuh 😅",2025-07-28 15:59:16,"rekomend sih tapi sayang limitnya kecil,walaupun kecil tapi cicilan tiap bulannya adil gak kaya apk sebelah bulan pertama bayar cicilan d gedein pa apaan tuh",positive
Achmad Anwar,5,praktis,2025-07-28 15:54:55,praktis,positive
Phone Cell,1,aplikasi payah belum apa apa udah main tolak aza baru aza ngisi no hp udah d tolak..aplikasi tidak berguna terpaksa uinstall aza,2025-07-28 15:48:33,aplikasi payah belum apa apa udah main tolak aza baru aza ngisi no hp udah d tolak..aplikasi tidak berguna terpaksa uinstall aza,negative
Abdul Hamid,5,bagus banget,2025-07-28 15:41:39,bagus banget,positive
Mas Dosi,5,"kasi bintang 5 ajaeskipun baru pertama SDH gak di ACC,sy unistal apk ini,tolong data2 sy jgn di slh gunakan",2025-07-28 15:39:17,"kasi bintang 5 ajaeskipun baru pertama SDH gak di ACC,sy unistal apk ini,tolong data2 sy jgn di slh gunakan",negative
Nurya Din,5,baik,2025-07-28 15:37:51,baik,positive
Endang Kustila,5,sangat mebantu,2025-07-28 15:28:35,sangat mebantu,positive
Harianto Amruna,5,terbaik,2025-07-28 15:24:12,terbaik,positive
Dickpran,5,mantap banget cicilan nya murah,2025-07-28 15:20:51,mantap banget cicilan nya murah,positive
adeirawan Tammausa,1,"rupiah cepat sangat2 mengecewakan,pembayaran terakhir saya baru jatuh tempo hari ini saya bayar jam 13.30 HANYA TERLAMBAT BEBERAPA JAM SAJA TIDAK LEWAT DARI SATU HARI masi di teror sama DCnya..Sangat mengecewakan saya pelanggan yang paling lancar dalam hal pembayaran tapi setelah kejadian ini saya kapok lagi mau mengajukan di aplikasi rupiah cepat,yang lain hati2 dengan aflikasi ini sangat tidak rama DCnya",2025-07-28 15:08:36,"rupiah cepat sangat2 mengecewakan,pembayaran terakhir saya baru jatuh tempo hari ini saya bayar jam 13.30 HANYA TERLAMBAT BEBERAPA JAM SAJA TIDAK LEWAT DARI SATU HARI masi di teror sama DCnya..Sangat mengecewakan saya pelanggan yang paling lancar dalam hal pembayaran tapi setelah kejadian ini saya kapok lagi mau mengajukan di aplikasi rupiah cepat,yang lain hati2 dengan aflikasi ini sangat tidak rama DCnya",negative
Dian Alfiansyah,5,ok,2025-07-28 15:00:04,ok,negative
Rian Movicz,5,mantap,2025-07-28 14:58:57,mantap,positive
tulala channel,1,"pinjaman ditolak,limit cuman 200 tapi ditolak,,padahal udh pelunasan lebih awal,,,disuruh unggah SLIK,,,, FIX TGL 28juli 2025 apk ini sy UNINSTAL,,,Jgn salah gunakan data saya,,sy tidak ada minjam di apk ini,,,,mau pinjam 200 RB aja harus upload SLIK,,Tidak seperti yg lain",2025-07-28 14:55:13,"pinjaman ditolak,limit cuman 200 tapi ditolak,,padahal udh pelunasan lebih awal,,,disuruh unggah SLIK,,,, FIX TGL 28juli 2025 apk ini sy UNINSTAL,,,Jgn salah gunakan data saya,,sy tidak ada minjam di apk ini,,,,mau pinjam 200 RB aja harus upload SLIK,,Tidak seperti yg lain",negative
Wiwin MikhaaLby114,5,"thank you Rupiah cepat 😇 bisa membantu sehari""",2025-07-28 14:48:54,thank you Rupiah cepat bisa membantu sehari,positive
Wahyu tri andika Andika,1,jangan perna pinjam di aplikasi ini soalnya tinggi bunganya baru suka teror,2025-07-28 14:35:28,jangan perna pinjam di aplikasi ini soalnya tinggi bunganya baru suka teror,negative
romy rach,5,mantap,2025-07-28 14:30:57,mantap,positive
HERMAN,5,Bisa Minjam lagi,2025-07-28 14:26:25,Bisa Minjam lagi,positive
Fito Muhammad,5,"apknya bagus,tapi !!",2025-07-28 14:19:50,"apknya bagus,tapi !!",negative
Wawan Nurmawan,5,terimakasih,2025-07-28 14:15:20,terimakasih,positive
Muhammad Aldiiansyah,4,terimakasih,2025-07-28 14:14:25,terimakasih,positive
Fatkor Rohman,5,sangat mudah tapi bo'ong,2025-07-28 14:13:56,sangat mudah tapi bo'ong,positive
Advokat Fathur,5,solusi bagus merakyat,2025-07-28 14:11:33,solusi bagus merakyat,positive
Irwan Tari,5,mantap,2025-07-28 14:00:59,mantap,positive
JALU Jr,1,yg ngasih ⭐ 5 klo bkn karyawannya atau sawadara nya 🤣😁,2025-07-28 13:31:51,yg ngasih 5 klo bkn karyawannya atau sawadara nya,negative
Suparman,1,"APLIKASI DAJJAL, VIRAL DIMANA2, MENGGANGGU ORANG SAJA. GA MINJEM DI KEJER, GA BAYAR DI KEJER. MAUNYA APA SIH? OJK TOLONG AUDIT APLIKASI SAMPAH INI",2025-07-28 13:29:08,"APLIKASI DAJJAL, VIRAL DIMANA2, MENGGANGGU ORANG SAJA. GA MINJEM DI KEJER, GA BAYAR DI KEJER. MAUNYA APA SIH? OJK TOLONG AUDIT APLIKASI SAMPAH INI",negative
Maulana Furkon,5,sllu sukses pokok nya🙏🙏,2025-07-28 13:16:54,sllu sukses pokok nya,positive
Ekka Nanda,3,good,2025-07-28 13:01:54,good,positive
satria krisna,1,"suka nelfon nelfon spam, ga pinjem saja ditelfon terus udh dibilang ga tertarik masih aja nawarin pinjaman , jgn pernah daftar menggunakan nomor kalian meskipun ga pinjam bakal di telfon terus...dari aplikasi lain ini lebih parahhh,",2025-07-28 12:56:38,"suka nelfon nelfon spam, ga pinjem saja ditelfon terus udh dibilang ga tertarik masih aja nawarin pinjaman , jgn pernah daftar menggunakan nomor kalian meskipun ga pinjam bakal di telfon terus...dari aplikasi lain ini lebih parahhh,",negative
Yuditiya 368,5,pengajuan lebih mudah,2025-07-28 12:47:23,pengajuan lebih mudah,positive
Oo Permadi,5,rupiah cepat bunganya ringan dan tenor nya panjang cocok untuk membantu perekonomian rakyat.,2025-07-28 12:46:50,rupiah cepat bunganya ringan dan tenor nya panjang cocok untuk membantu perekonomian rakyat.,positive
Sbandi Sbandi,5,ciamik,2025-07-28 12:42:01,ciamik,positive
Blacx Venom,5,mantul,2025-07-28 12:36:13,mantul,negative
Ensa,5,bagus,2025-07-28 12:30:24,bagus,positive
Adam Juniar,1,Aplikasi Mengancam,2025-07-28 12:21:37,Aplikasi Mengancam,negative
Azis Nurfiyanto,1,habis lunas malah ditolak tau gitu ngak usah dilunasin,2025-07-28 12:13:51,habis lunas malah ditolak tau gitu ngak usah dilunasin,negative
Aleka Sulistyani,1,saya tidak punya pinjaman tapi data saya disebarluaskan.sedangkan saya sudah hapus data.aplikasi amanah,2025-07-28 11:46:47,saya tidak punya pinjaman tapi data saya disebarluaskan.sedangkan saya sudah hapus data.aplikasi amanah,neutral
Dede Nisa,5,sangat cepat proses nya GK prlu lama lngsung di acc,2025-07-28 11:36:50,sangat cepat proses nya GK prlu lama lngsung di acc,positive
Sawer YT,1,parah banget aplikasi ini limit 200rb ngajuin pinjaman yang masuk cuma 75rb😂😂😂,2025-07-28 11:31:03,parah banget aplikasi ini limit 200rb ngajuin pinjaman yang masuk cuma 75rb,negative
Irfan Coy,5,keren abis 👍👍👍👍👍👍👍👍👍👍,2025-07-28 11:23:46,keren abis,positive
erwin prihartono,5,Terima Kasih langsung cair 👍🙏🇲🇨🇲🇨🇲🇨⭐⭐⭐⭐⭐,2025-07-28 11:19:14,Terima Kasih langsung cair,positive
Dadang Ferdian,5,keren sangat membantu,2025-07-28 11:17:24,keren sangat membantu,positive
Lanox Lanoxmau,5,sengat membantu sekali,2025-07-28 11:16:27,sengat membantu sekali,positive
Lailin Nikmah,5,siip deh,2025-07-28 11:09:21,siip deh,negative
Sabar Cahyono,5,"""Aplikasi ini sangat membantu! Proses pengajuannya cepat dan mudah, bunganya juga cukup bersaing. Saya sangat terbantu dengan adanya aplikasi rupiah cepat Pelayanannya ramah dan transparan. Aplikasi ini recommended banget! Pengalaman pinjam uang jadi lebih aman dan nyaman."" burun coba dan rasakan hasilnya👍",2025-07-28 11:05:19,"Aplikasi ini sangat membantu! Proses pengajuannya cepat dan mudah, bunganya juga cukup bersaing. Saya sangat terbantu dengan adanya aplikasi rupiah cepat Pelayanannya ramah dan transparan. Aplikasi ini recommended banget! Pengalaman pinjam uang jadi lebih aman dan nyaman. burun coba dan rasakan hasilnya",positive
Shally Arrahma,1,yth: bapak atau ibu. saya yang bernama atun tidak memiliki hutang ataupun rencana untuk berhutang. tolong jang tlp terus menerus setiap hari.,2025-07-28 10:54:45,yth bapak atau ibu. saya yang bernama atun tidak memiliki hutang ataupun rencana untuk berhutang. tolong jang tlp terus menerus setiap hari.,negative
Eko Ludiantoro,5,sangat mambantu,2025-07-28 10:48:02,sangat mambantu,positive
Iin Solihin,5,gak rumit pencairannya,2025-07-28 10:43:03,gak rumit pencairannya,negative
Ido Sektor,5,sangat membantu,2025-07-28 10:41:32,sangat membantu,positive
Jajang Syaiful Hidayat,5,pendaftaran nya sangat mudah,2025-07-28 10:31:48,pendaftaran nya sangat mudah,positive
Nugroho Adi,1,terbaru.pinjol ini meresahkan.1.pemaksaan dalam penagihan 2. dc nya sangat sangat kurang berpendidikan. 3. saya tdk pernah telat bayar. karena di paksa akhirnya di lapotkan kredit skor jelek. sebaiknya jngn menggunakan pinjol ini. pi jol recomended easycash kredivo saja bebas tekanan,2025-07-28 10:28:29,terbaru.pinjol ini meresahkan.1.pemaksaan dalam penagihan 2. dc nya sangat sangat kurang berpendidikan. 3. saya tdk pernah telat bayar. karena di paksa akhirnya di lapotkan kredit skor jelek. sebaiknya jngn menggunakan pinjol ini. pi jol recomended easycash kredivo saja bebas tekanan,negative
Ismi Cms,5,goodddd,2025-07-28 10:20:49,goodddd,positive
Edward Siahaan,5,"bagus, g ribet",2025-07-28 10:17:21,"bagus, g ribet",positive
Desta Rocknroll,1,pinjaman parah nyesel banget w lunasin..... pas ngajuin di tolak .... padahal pembayaran di percepat...,2025-07-28 10:06:02,pinjaman parah nyesel banget w lunasin..... pas ngajuin di tolak .... padahal pembayaran di percepat...,negative
Eny Lestari,4,per tgl 28 juli sya sudh tidk ada pinjaman appun di sni dan sya akan menguninstal karena tidak adanya penghapusan akun mhon untuk tidak di salahgunakan dta² sya,2025-07-28 10:04:13,per tgl 28 juli sya sudh tidk ada pinjaman appun di sni dan sya akan menguninstal karena tidak adanya penghapusan akun mhon untuk tidak di salahgunakan dta sya,neutral
dafina bellvania,1,"pengajuan di tolak, awas saja data pribadi saya di salah gunakan, saya laporkan ke pihak berwajib",2025-07-28 09:56:52,"pengajuan di tolak, awas saja data pribadi saya di salah gunakan, saya laporkan ke pihak berwajib",negative
Adittyya Romadhon27,5,ok,2025-07-28 09:54:29,ok,negative
Agung setiawan Ginting,4,tolong bantu hapus data saya apk nya ngk jelas🙏,2025-07-28 09:54:07,tolong bantu hapus data saya apk nya ngk jelas,neutral
Anita 90,5,masyallah trmh ksh rupiah cepat,2025-07-28 09:50:33,masyallah trmh ksh rupiah cepat,positive
Andri Apriliana,5,mantap,2025-07-28 09:39:59,mantap,positive
asep setiawan,5,bagus gak ribet,2025-07-28 09:28:05,bagus gak ribet,positive
Jati Empire,3,"KA tolong hapus data diri saya, soalnya sering di telpon terus di suruh minjam sedangkan saya tidak mau minjam. MOHON BANTUANNYA",2025-07-28 09:27:48,"KA tolong hapus data diri saya, soalnya sering di telpon terus di suruh minjam sedangkan saya tidak mau minjam. MOHON BANTUANNYA",neutral
AGUS SALIM Percetakan Arrizqi print,5,ok terima kasih,2025-07-28 09:26:45,ok terima kasih,neutral
Lifa Arshaq,5,"dana cepat dan mudah ,,",2025-07-28 09:24:43,"dana cepat dan mudah ,,",positive
Kd Sby,5,verry good,2025-07-28 09:22:10,verry good,positive
Rizki Amanda,5,peosesnya cpt,2025-07-28 09:19:24,peosesnya cpt,negative
Dewi Dewi,5,top one,2025-07-28 09:15:05,top one,positive
Ismail Mubarrok,5,bagus sekali,2025-07-28 09:10:40,bagus sekali,positive
Jeck Febrianto,5,cepat dan bagus,2025-07-28 09:07:02,cepat dan bagus,positive
Akbar Abbang,5,mantap,2025-07-28 08:56:32,mantap,positive
POKOK UPDATE,1,"tiap hari ditelpon terus kita jadi gak nyaman kayak kita punya utang aja tiap hari di telponin, pengajuan acc juga kagak tiap hari nelponin aja",2025-07-28 08:47:16,"tiap hari ditelpon terus kita jadi gak nyaman kayak kita punya utang aja tiap hari di telponin, pengajuan acc juga kagak tiap hari nelponin aja",negative
Sari Novita,5,bagus bungga nya rendah saya suka,2025-07-28 08:43:15,bagus bungga nya rendah saya suka,positive
Kuszairi,1,telpon orang terus... mengganggu.. makan uangnya,2025-07-28 08:39:58,telpon orang terus... mengganggu.. makan uangnya,negative
Gus Bayan,4,bagus,2025-07-28 08:33:40,bagus,positive
Minco O,5,aplikasi yg sangat membantu trimakasih,2025-07-28 08:31:48,aplikasi yg sangat membantu trimakasih,positive
yu di,5,baik,2025-07-28 08:24:37,baik,positive
Jovanka,5,saya sudah lama pinjam dana disini sudah tahun 5 sangat membantu bagi kita yg membutuhkan dana yg cepat terimakasih rupiah cepat,2025-07-28 08:21:41,saya sudah lama pinjam dana disini sudah tahun 5 sangat membantu bagi kita yg membutuhkan dana yg cepat terimakasih rupiah cepat,positive
Purnama77 Wantopur,5,smoga lbh meningkat pinjaman q,2025-07-28 08:19:16,smoga lbh meningkat pinjaman q,positive
Priyo Hardjo,5,nice,2025-07-28 08:11:31,nice,positive
Andrias,5,bagus,2025-07-28 08:03:55,bagus,positive
Herman Aja,5,sangat membantu,2025-07-28 07:58:49,sangat membantu,positive
Vian Okta,1,blm apa apa udah di tolak tak bisa di hapus akunnya saya pertanggal 28 juli 2025 mohon akun saya di hapus kalau ada menyalahgunakan data saya akan saya tuntut,2025-07-28 07:56:09,blm apa apa udah di tolak tak bisa di hapus akunnya saya pertanggal 28 juli 2025 mohon akun saya di hapus kalau ada menyalahgunakan data saya akan saya tuntut,negative
